Model,MDO3024
Firmware Version,1.26

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,1,
Horizontal Delay,0,
Sample Interval,0.001,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,1,2
Vertical Position,-1.96,-1.98
,,
,,
,,
Label,,
TIME,CH1,CH2
-2.857e+00,1.68,0.36
-2.856e+00,1.68,0.36
-2.855e+00,1.72,0.28
-2.854e+00,1.76,0.36
-2.853e+00,1.68,0.44
-2.852e+00,1.68,0.44
-2.851e+00,1.68,0.36
-2.850e+00,1.68,0.36
-2.849e+00,1.68,0.36
-2.848e+00,1.72,0.36
-2.847e+00,1.72,0.28
-2.846e+00,1.72,0.36
-2.845e+00,1.68,0.36
-2.844e+00,1.68,0.28
-2.843e+00,1.72,0.2
-2.842e+00,1.68,0.44
-2.841e+00,1.72,0.36
-2.840e+00,1.68,0.36
-2.839e+00,1.72,0.28
-2.838e+00,1.72,0.44
-2.837e+00,1.72,0.28
-2.836e+00,1.72,0.28
-2.835e+00,1.68,0.36
-2.834e+00,1.72,0.36
-2.833e+00,1.72,0.36
-2.832e+00,1.72,0.28
-2.831e+00,1.72,0.2
-2.830e+00,1.72,0.28
-2.829e+00,1.72,0.44
-2.828e+00,1.68,0.36
-2.827e+00,1.72,0.28
-2.826e+00,1.72,0.36
-2.825e+00,1.68,0.36
-2.824e+00,1.76,0.44
-2.823e+00,1.72,0.36
-2.822e+00,1.72,0.36
-2.821e+00,1.72,0.36
-2.820e+00,1.68,0.36
-2.819e+00,1.72,0.28
-2.818e+00,1.72,0.28
-2.817e+00,1.64,0.36
-2.816e+00,1.72,0.2
-2.815e+00,1.68,0.36
-2.814e+00,1.68,0.28
-2.813e+00,1.8,0.36
-2.812e+00,1.68,0.28
-2.811e+00,1.68,0.28
-2.810e+00,1.72,0.28
-2.809e+00,1.68,0.36
-2.808e+00,1.72,0.28
-2.807e+00,1.72,0.36
-2.806e+00,1.72,0.36
-2.805e+00,1.72,0.44
-2.804e+00,1.76,0.36
-2.803e+00,1.72,0.28
-2.802e+00,1.72,0.36
-2.801e+00,1.72,0.36
-2.800e+00,1.68,0.28
-2.799e+00,1.72,0.28
-2.798e+00,1.72,0.28
-2.797e+00,1.68,0.36
-2.796e+00,1.72,0.28
-2.795e+00,1.72,0.36
-2.794e+00,1.76,0.28
-2.793e+00,1.68,0.28
-2.792e+00,1.76,0.28
-2.791e+00,1.68,0.28
-2.790e+00,1.68,0.36
-2.789e+00,1.76,0.28
-2.788e+00,1.72,0.28
-2.787e+00,1.72,0.28
-2.786e+00,1.76,0.28
-2.785e+00,1.76,0.44
-2.784e+00,1.76,0.36
-2.783e+00,1.76,0.36
-2.782e+00,1.72,0.28
-2.781e+00,1.72,0.36
-2.780e+00,1.8,0.36
-2.779e+00,1.72,0.12
-2.778e+00,1.68,0.28
-2.777e+00,1.72,0.36
-2.776e+00,1.72,0.36
-2.775e+00,1.76,0.28
-2.774e+00,1.72,0.36
-2.773e+00,1.72,0.36
-2.772e+00,1.72,0.36
-2.771e+00,1.72,0.36
-2.770e+00,1.8,0.36
-2.769e+00,1.72,0.28
-2.768e+00,1.76,0.28
-2.767e+00,1.76,0.36
-2.766e+00,1.72,0.36
-2.765e+00,1.76,0.28
-2.764e+00,1.68,0.28
-2.763e+00,1.72,0.28
-2.762e+00,1.72,0.28
-2.761e+00,1.68,0.36
-2.760e+00,1.72,0.28
-2.759e+00,1.72,0.28
-2.758e+00,1.72,0.36
-2.757e+00,1.76,0.36
-2.756e+00,1.72,0.28
-2.755e+00,1.68,0.28
-2.754e+00,1.72,0.36
-2.753e+00,1.72,0.28
-2.752e+00,1.72,0.28
-2.751e+00,1.68,0.28
-2.750e+00,1.72,0.28
-2.749e+00,1.68,0.28
-2.748e+00,1.76,0.36
-2.747e+00,1.68,0.28
-2.746e+00,1.72,0.36
-2.745e+00,1.72,0.36
-2.744e+00,1.68,0.36
-2.743e+00,1.68,0.36
-2.742e+00,1.68,0.36
-2.741e+00,1.72,0.36
-2.740e+00,1.68,0.28
-2.739e+00,1.72,0.28
-2.738e+00,1.72,0.36
-2.737e+00,1.76,0.28
-2.736e+00,1.72,0.36
-2.735e+00,1.76,0.36
-2.734e+00,1.72,0.28
-2.733e+00,1.68,0.28
-2.732e+00,1.72,0.28
-2.731e+00,1.72,0.28
-2.730e+00,1.76,0.36
-2.729e+00,1.72,0.36
-2.728e+00,1.76,0.36
-2.727e+00,1.76,0.36
-2.726e+00,1.72,0.28
-2.725e+00,1.76,0.36
-2.724e+00,1.76,0.28
-2.723e+00,1.68,0.36
-2.722e+00,1.68,0.28
-2.721e+00,1.72,0.36
-2.720e+00,1.72,0.36
-2.719e+00,1.68,0.28
-2.718e+00,1.72,0.36
-2.717e+00,1.72,0.36
-2.716e+00,1.68,0.28
-2.715e+00,1.72,0.28
-2.714e+00,1.72,0.36
-2.713e+00,1.72,0.36
-2.712e+00,1.72,0.36
-2.711e+00,1.72,0.36
-2.710e+00,1.72,0.28
-2.709e+00,1.68,0.36
-2.708e+00,1.72,0.36
-2.707e+00,1.68,0.36
-2.706e+00,1.68,0.28
-2.705e+00,1.68,0.36
-2.704e+00,1.72,0.28
-2.703e+00,1.68,0.36
-2.702e+00,1.72,0.36
-2.701e+00,1.68,0.36
-2.700e+00,1.72,0.36
-2.699e+00,1.68,0.36
-2.698e+00,1.72,0.36
-2.697e+00,1.72,0.36
-2.696e+00,1.72,0.36
-2.695e+00,1.72,0.44
-2.694e+00,1.72,0.36
-2.693e+00,1.64,0.36
-2.692e+00,1.68,0.36
-2.691e+00,1.68,0.36
-2.690e+00,1.68,0.36
-2.689e+00,1.64,0.28
-2.688e+00,1.68,0.28
-2.687e+00,1.68,0.44
-2.686e+00,1.68,0.36
-2.685e+00,1.64,0.36
-2.684e+00,1.68,0.44
-2.683e+00,1.72,0.36
-2.682e+00,1.72,0.36
-2.681e+00,1.64,0.36
-2.680e+00,1.72,0.44
-2.679e+00,1.64,0.36
-2.678e+00,1.68,0.36
-2.677e+00,1.68,0.44
-2.676e+00,1.68,0.36
-2.675e+00,1.64,0.36
-2.674e+00,1.68,0.36
-2.673e+00,1.72,0.36
-2.672e+00,1.64,0.36
-2.671e+00,1.72,0.44
-2.670e+00,1.64,0.36
-2.669e+00,1.6,0.36
-2.668e+00,1.68,0.36
-2.667e+00,1.72,0.36
-2.666e+00,1.64,0.36
-2.665e+00,1.68,0.36
-2.664e+00,1.72,0.44
-2.663e+00,1.68,0.36
-2.662e+00,1.68,0.44
-2.661e+00,1.64,0.28
-2.660e+00,1.64,0.44
-2.659e+00,1.64,0.52
-2.658e+00,1.68,0.36
-2.657e+00,1.68,0.44
-2.656e+00,1.64,0.36
-2.655e+00,1.68,0.28
-2.654e+00,1.68,0.44
-2.653e+00,1.64,0.52
-2.652e+00,1.68,0.36
-2.651e+00,1.64,0.36
-2.650e+00,1.68,0.36
-2.649e+00,1.68,0.36
-2.648e+00,1.64,0.36
-2.647e+00,1.68,0.36
-2.646e+00,1.64,0.44
-2.645e+00,1.64,0.36
-2.644e+00,1.64,0.36
-2.643e+00,1.68,0.36
-2.642e+00,1.64,0.44
-2.641e+00,1.64,0.44
-2.640e+00,1.64,0.44
-2.639e+00,1.68,0.36
-2.638e+00,1.64,0.44
-2.637e+00,1.68,0.52
-2.636e+00,1.64,0.44
-2.635e+00,1.6,0.36
-2.634e+00,1.64,0.52
-2.633e+00,1.68,0.44
-2.632e+00,1.64,0.44
-2.631e+00,1.64,0.36
-2.630e+00,1.6,0.28
-2.629e+00,1.64,0.36
-2.628e+00,1.6,0.44
-2.627e+00,1.6,0.52
-2.626e+00,1.72,0.44
-2.625e+00,1.64,0.36
-2.624e+00,1.64,0.44
-2.623e+00,1.64,0.44
-2.622e+00,1.64,0.44
-2.621e+00,1.6,0.44
-2.620e+00,1.64,0.44
-2.619e+00,1.56,0.36
-2.618e+00,1.64,0.44
-2.617e+00,1.64,0.44
-2.616e+00,1.64,0.52
-2.615e+00,1.64,0.44
-2.614e+00,1.64,0.52
-2.613e+00,1.6,0.44
-2.612e+00,1.6,0.52
-2.611e+00,1.6,0.44
-2.610e+00,1.6,0.44
-2.609e+00,1.6,0.52
-2.608e+00,1.56,0.52
-2.607e+00,1.6,0.44
-2.606e+00,1.64,0.52
-2.605e+00,1.64,0.52
-2.604e+00,1.64,0.44
-2.603e+00,1.6,0.52
-2.602e+00,1.6,0.44
-2.601e+00,1.6,0.44
-2.600e+00,1.68,0.44
-2.599e+00,1.6,0.44
-2.598e+00,1.6,0.36
-2.597e+00,1.6,0.44
-2.596e+00,1.64,0.44
-2.595e+00,1.6,0.52
-2.594e+00,1.64,0.44
-2.593e+00,1.64,0.52
-2.592e+00,1.64,0.36
-2.591e+00,1.64,0.6
-2.590e+00,1.6,0.52
-2.589e+00,1.56,0.44
-2.588e+00,1.6,0.44
-2.587e+00,1.6,0.6
-2.586e+00,1.56,0.44
-2.585e+00,1.56,0.44
-2.584e+00,1.6,0.44
-2.583e+00,1.52,0.44
-2.582e+00,1.6,0.52
-2.581e+00,1.6,0.44
-2.580e+00,1.52,0.52
-2.579e+00,1.56,0.44
-2.578e+00,1.6,0.52
-2.577e+00,1.6,0.52
-2.576e+00,1.6,0.44
-2.575e+00,1.56,0.6
-2.574e+00,1.56,0.52
-2.573e+00,1.56,0.52
-2.572e+00,1.56,0.52
-2.571e+00,1.52,0.52
-2.570e+00,1.52,0.6
-2.569e+00,1.48,0.44
-2.568e+00,1.56,0.52
-2.567e+00,1.52,0.44
-2.566e+00,1.56,0.52
-2.565e+00,1.56,0.52
-2.564e+00,1.56,0.52
-2.563e+00,1.52,0.52
-2.562e+00,1.56,0.52
-2.561e+00,1.56,0.52
-2.560e+00,1.56,0.6
-2.559e+00,1.6,0.52
-2.558e+00,1.52,0.52
-2.557e+00,1.52,0.52
-2.556e+00,1.52,0.52
-2.555e+00,1.48,0.52
-2.554e+00,1.52,0.52
-2.553e+00,1.56,0.6
-2.552e+00,1.52,0.6
-2.551e+00,1.52,0.52
-2.550e+00,1.52,0.6
-2.549e+00,1.56,0.52
-2.548e+00,1.52,0.52
-2.547e+00,1.52,0.52
-2.546e+00,1.48,0.68
-2.545e+00,1.48,0.52
-2.544e+00,1.52,0.6
-2.543e+00,1.56,0.52
-2.542e+00,1.56,0.52
-2.541e+00,1.48,0.52
-2.540e+00,1.52,0.52
-2.539e+00,1.52,0.52
-2.538e+00,1.48,0.6
-2.537e+00,1.48,0.6
-2.536e+00,1.48,0.6
-2.535e+00,1.56,0.52
-2.534e+00,1.48,0.6
-2.533e+00,1.52,0.52
-2.532e+00,1.48,0.6
-2.531e+00,1.44,0.52
-2.530e+00,1.44,0.52
-2.529e+00,1.44,0.6
-2.528e+00,1.52,0.6
-2.527e+00,1.48,0.6
-2.526e+00,1.44,0.6
-2.525e+00,1.48,0.6
-2.524e+00,1.44,0.6
-2.523e+00,1.44,0.6
-2.522e+00,1.48,0.6
-2.521e+00,1.52,0.6
-2.520e+00,1.44,0.6
-2.519e+00,1.44,0.6
-2.518e+00,1.48,0.6
-2.517e+00,1.44,0.6
-2.516e+00,1.4,0.6
-2.515e+00,1.48,0.52
-2.514e+00,1.44,0.6
-2.513e+00,1.48,0.6
-2.512e+00,1.44,0.68
-2.511e+00,1.44,0.6
-2.510e+00,1.44,0.68
-2.509e+00,1.4,0.68
-2.508e+00,1.44,0.6
-2.507e+00,1.44,0.6
-2.506e+00,1.44,0.68
-2.505e+00,1.4,0.6
-2.504e+00,1.44,0.68
-2.503e+00,1.4,0.68
-2.502e+00,1.4,0.6
-2.501e+00,1.44,0.68
-2.500e+00,1.36,0.6
-2.499e+00,1.4,0.68
-2.498e+00,1.4,0.6
-2.497e+00,1.4,0.6
-2.496e+00,1.44,0.76
-2.495e+00,1.4,0.68
-2.494e+00,1.4,0.68
-2.493e+00,1.36,0.68
-2.492e+00,1.4,0.6
-2.491e+00,1.4,0.68
-2.490e+00,1.4,0.68
-2.489e+00,1.4,0.76
-2.488e+00,1.4,0.68
-2.487e+00,1.36,0.6
-2.486e+00,1.36,0.68
-2.485e+00,1.36,0.68
-2.484e+00,1.36,0.76
-2.483e+00,1.36,0.68
-2.482e+00,1.36,0.68
-2.481e+00,1.36,0.76
-2.480e+00,1.36,0.76
-2.479e+00,1.36,0.68
-2.478e+00,1.32,0.68
-2.477e+00,1.36,0.6
-2.476e+00,1.36,0.68
-2.475e+00,1.4,0.68
-2.474e+00,1.36,0.76
-2.473e+00,1.36,0.76
-2.472e+00,1.32,0.68
-2.471e+00,1.32,0.68
-2.470e+00,1.36,0.76
-2.469e+00,1.32,0.68
-2.468e+00,1.32,0.76
-2.467e+00,1.32,0.76
-2.466e+00,1.32,0.68
-2.465e+00,1.36,0.76
-2.464e+00,1.32,0.76
-2.463e+00,1.32,0.76
-2.462e+00,1.32,0.68
-2.461e+00,1.32,0.76
-2.460e+00,1.28,0.76
-2.459e+00,1.28,0.84
-2.458e+00,1.28,0.76
-2.457e+00,1.32,0.68
-2.456e+00,1.32,0.76
-2.455e+00,1.32,0.76
-2.454e+00,1.28,0.76
-2.453e+00,1.28,0.76
-2.452e+00,1.28,0.84
-2.451e+00,1.28,0.84
-2.450e+00,1.28,0.76
-2.449e+00,1.28,0.76
-2.448e+00,1.24,0.76
-2.447e+00,1.28,0.76
-2.446e+00,1.24,0.76
-2.445e+00,1.28,0.76
-2.444e+00,1.32,0.76
-2.443e+00,1.28,0.84
-2.442e+00,1.28,0.84
-2.441e+00,1.24,0.84
-2.440e+00,1.24,0.76
-2.439e+00,1.28,0.76
-2.438e+00,1.24,0.84
-2.437e+00,1.24,0.84
-2.436e+00,1.28,0.84
-2.435e+00,1.28,0.84
-2.434e+00,1.24,0.76
-2.433e+00,1.2,0.76
-2.432e+00,1.2,0.84
-2.431e+00,1.2,0.84
-2.430e+00,1.24,0.84
-2.429e+00,1.16,0.84
-2.428e+00,1.24,0.84
-2.427e+00,1.2,0.84
-2.426e+00,1.16,0.84
-2.425e+00,1.2,0.84
-2.424e+00,1.24,0.84
-2.423e+00,1.2,0.84
-2.422e+00,1.2,0.84
-2.421e+00,1.2,0.84
-2.420e+00,1.2,0.84
-2.419e+00,1.2,0.84
-2.418e+00,1.2,0.84
-2.417e+00,1.2,0.92
-2.416e+00,1.16,0.92
-2.415e+00,1.2,0.84
-2.414e+00,1.24,0.84
-2.413e+00,1.16,0.92
-2.412e+00,1.16,0.84
-2.411e+00,1.16,0.84
-2.410e+00,1.2,0.92
-2.409e+00,1.16,0.92
-2.408e+00,1.16,0.92
-2.407e+00,1.16,0.92
-2.406e+00,1.16,1
-2.405e+00,1.16,0.92
-2.404e+00,1.16,0.92
-2.403e+00,1.12,0.92
-2.402e+00,1.16,0.92
-2.401e+00,1.12,0.92
-2.400e+00,1.12,0.84
-2.399e+00,1.16,0.92
-2.398e+00,1.12,0.92
-2.397e+00,1.12,0.92
-2.396e+00,1.08,0.92
-2.395e+00,1.12,0.92
-2.394e+00,1.12,1
-2.393e+00,1.12,1
-2.392e+00,1.16,0.92
-2.391e+00,1.08,0.92
-2.390e+00,1.08,1
-2.389e+00,1.12,0.92
-2.388e+00,1.12,0.92
-2.387e+00,1.08,1
-2.386e+00,1.08,0.92
-2.385e+00,1.08,1
-2.384e+00,1.12,1
-2.383e+00,1.08,0.92
-2.382e+00,1.08,1.08
-2.381e+00,1.04,0.92
-2.380e+00,1.08,0.92
-2.379e+00,1.12,0.92
-2.378e+00,1.12,1
-2.377e+00,1.12,1
-2.376e+00,1.08,1
-2.375e+00,1.08,1
-2.374e+00,1.08,1
-2.373e+00,1.08,1
-2.372e+00,1.04,1
-2.371e+00,1.08,0.92
-2.370e+00,1.08,1
-2.369e+00,1.04,1
-2.368e+00,1.08,1
-2.367e+00,1.08,0.92
-2.366e+00,1.04,1.08
-2.365e+00,1,1.16
-2.364e+00,1.08,1
-2.363e+00,1.04,1.08
-2.362e+00,1.04,1.08
-2.361e+00,1.04,1.08
-2.360e+00,1.08,1
-2.359e+00,1.04,1.08
-2.358e+00,1.04,1
-2.357e+00,1.08,1.08
-2.356e+00,1.04,1
-2.355e+00,1.04,1.08
-2.354e+00,1.04,1.16
-2.353e+00,1.04,1.08
-2.352e+00,1.04,1.16
-2.351e+00,1,1.08
-2.350e+00,1.04,1.08
-2.349e+00,1.08,1
-2.348e+00,1.04,1.08
-2.347e+00,1,1.08
-2.346e+00,1.04,1.16
-2.345e+00,1.04,1.08
-2.344e+00,1,1.24
-2.343e+00,1,1.16
-2.342e+00,1,1.08
-2.341e+00,1.04,1.16
-2.340e+00,1,1.08
-2.339e+00,1,1.08
-2.338e+00,0.96,1.16
-2.337e+00,1,1.16
-2.336e+00,1.04,1.24
-2.335e+00,1.04,1.08
-2.334e+00,1,1.16
-2.333e+00,1,1.16
-2.332e+00,1,1.16
-2.331e+00,1.04,1.16
-2.330e+00,0.96,1.08
-2.329e+00,1,1.24
-2.328e+00,1,1.16
-2.327e+00,1,1.16
-2.326e+00,1,1.16
-2.325e+00,1,1.16
-2.324e+00,0.96,1.16
-2.323e+00,0.96,1.16
-2.322e+00,0.96,1.16
-2.321e+00,0.96,1.16
-2.320e+00,0.96,1.16
-2.319e+00,0.96,1.24
-2.318e+00,0.96,1.16
-2.317e+00,1,1.16
-2.316e+00,0.96,1.08
-2.315e+00,0.96,1.24
-2.314e+00,1,1.16
-2.313e+00,0.96,1.32
-2.312e+00,0.96,1.16
-2.311e+00,0.96,1.24
-2.310e+00,1,1.16
-2.309e+00,1,1.24
-2.308e+00,0.96,1.24
-2.307e+00,0.96,1.24
-2.306e+00,0.96,1.24
-2.305e+00,0.96,1.16
-2.304e+00,0.96,1.32
-2.303e+00,1,1.24
-2.302e+00,0.96,1.32
-2.301e+00,1,1.24
-2.300e+00,0.92,1.32
-2.299e+00,0.96,1.24
-2.298e+00,0.96,1.24
-2.297e+00,1,1.24
-2.296e+00,0.96,1.32
-2.295e+00,0.96,1.32
-2.294e+00,0.96,1.32
-2.293e+00,0.96,1.32
-2.292e+00,0.92,1.24
-2.291e+00,0.96,1.32
-2.290e+00,0.92,1.32
-2.289e+00,1,1.32
-2.288e+00,1,1.32
-2.287e+00,0.96,1.32
-2.286e+00,0.96,1.24
-2.285e+00,0.96,1.24
-2.284e+00,0.96,1.16
-2.283e+00,0.96,1.4
-2.282e+00,0.96,1.32
-2.281e+00,0.96,1.32
-2.280e+00,0.92,1.32
-2.279e+00,0.92,1.24
-2.278e+00,0.96,1.4
-2.277e+00,0.96,1.32
-2.276e+00,0.92,1.32
-2.275e+00,0.96,1.4
-2.274e+00,0.96,1.4
-2.273e+00,0.92,1.32
-2.272e+00,0.96,1.32
-2.271e+00,0.92,1.4
-2.270e+00,0.92,1.4
-2.269e+00,0.92,1.32
-2.268e+00,0.92,1.4
-2.267e+00,0.96,1.4
-2.266e+00,0.96,1.32
-2.265e+00,0.96,1.4
-2.264e+00,0.96,1.4
-2.263e+00,0.96,1.32
-2.262e+00,1,1.4
-2.261e+00,0.96,1.4
-2.260e+00,0.92,1.32
-2.259e+00,0.96,1.48
-2.258e+00,0.96,1.4
-2.257e+00,0.92,1.4
-2.256e+00,0.96,1.4
-2.255e+00,0.96,1.4
-2.254e+00,1,1.4
-2.253e+00,1.04,1.4
-2.252e+00,1,1.4
-2.251e+00,0.96,1.4
-2.250e+00,0.96,1.4
-2.249e+00,0.96,1.4
-2.248e+00,0.92,1.4
-2.247e+00,0.96,1.32
-2.246e+00,0.96,1.48
-2.245e+00,1,1.48
-2.244e+00,0.96,1.4
-2.243e+00,0.96,1.4
-2.242e+00,1,1.4
-2.241e+00,0.92,1.48
-2.240e+00,0.96,1.48
-2.239e+00,0.92,1.4
-2.238e+00,0.96,1.4
-2.237e+00,1,1.48
-2.236e+00,0.96,1.48
-2.235e+00,0.96,1.48
-2.234e+00,1,1.56
-2.233e+00,1,1.48
-2.232e+00,1,1.48
-2.231e+00,1,1.48
-2.230e+00,0.96,1.48
-2.229e+00,0.96,1.48
-2.228e+00,1,1.56
-2.227e+00,1,1.4
-2.226e+00,1,1.48
-2.225e+00,1.04,1.56
-2.224e+00,1,1.48
-2.223e+00,1,1.48
-2.222e+00,1.04,1.48
-2.221e+00,1.04,1.56
-2.220e+00,1.04,1.48
-2.219e+00,1.04,1.48
-2.218e+00,1.04,1.64
-2.217e+00,1.04,1.56
-2.216e+00,1.04,1.56
-2.215e+00,1.08,1.56
-2.214e+00,1.08,1.56
-2.213e+00,1.04,1.56
-2.212e+00,1.04,1.56
-2.211e+00,1.04,1.56
-2.210e+00,1,1.64
-2.209e+00,1.08,1.56
-2.208e+00,1.04,1.64
-2.207e+00,1.08,1.56
-2.206e+00,1.04,1.64
-2.205e+00,1.04,1.64
-2.204e+00,1.04,1.56
-2.203e+00,1.04,1.64
-2.202e+00,1.08,1.64
-2.201e+00,1.04,1.64
-2.200e+00,1.08,1.64
-2.199e+00,1.04,1.64
-2.198e+00,1.04,1.72
-2.197e+00,1.12,1.64
-2.196e+00,1.08,1.56
-2.195e+00,1.04,1.72
-2.194e+00,1.08,1.64
-2.193e+00,1.08,1.64
-2.192e+00,1.12,1.64
-2.191e+00,1.12,1.64
-2.190e+00,1.08,1.64
-2.189e+00,1.08,1.64
-2.188e+00,1.08,1.72
-2.187e+00,1.08,1.56
-2.186e+00,1.08,1.72
-2.185e+00,1.12,1.8
-2.184e+00,1.12,1.64
-2.183e+00,1.12,1.72
-2.182e+00,1.16,1.72
-2.181e+00,1.12,1.72
-2.180e+00,1.16,1.72
-2.179e+00,1.12,1.72
-2.178e+00,1.16,1.72
-2.177e+00,1.08,1.72
-2.176e+00,1.08,1.8
-2.175e+00,1.12,1.72
-2.174e+00,1.16,1.72
-2.173e+00,1.16,1.72
-2.172e+00,1.16,1.8
-2.171e+00,1.12,1.8
-2.170e+00,1.12,1.8
-2.169e+00,1.16,1.72
-2.168e+00,1.16,1.72
-2.167e+00,1.2,1.8
-2.166e+00,1.16,1.8
-2.165e+00,1.2,1.8
-2.164e+00,1.16,1.8
-2.163e+00,1.16,1.8
-2.162e+00,1.2,1.96
-2.161e+00,1.16,1.8
-2.160e+00,1.2,1.88
-2.159e+00,1.16,1.72
-2.158e+00,1.24,1.8
-2.157e+00,1.2,1.72
-2.156e+00,1.2,1.8
-2.155e+00,1.2,1.8
-2.154e+00,1.24,1.8
-2.153e+00,1.2,1.8
-2.152e+00,1.28,1.72
-2.151e+00,1.24,1.96
-2.150e+00,1.28,1.88
-2.149e+00,1.2,1.96
-2.148e+00,1.24,1.88
-2.147e+00,1.28,1.88
-2.146e+00,1.28,1.88
-2.145e+00,1.2,1.88
-2.144e+00,1.28,1.8
-2.143e+00,1.32,1.96
-2.142e+00,1.28,1.96
-2.141e+00,1.28,1.88
-2.140e+00,1.28,1.88
-2.139e+00,1.28,1.96
-2.138e+00,1.28,1.88
-2.137e+00,1.28,1.88
-2.136e+00,1.32,1.88
-2.135e+00,1.32,1.88
-2.134e+00,1.32,1.88
-2.133e+00,1.32,2.04
-2.132e+00,1.28,1.88
-2.131e+00,1.32,1.88
-2.130e+00,1.32,1.96
-2.129e+00,1.32,1.96
-2.128e+00,1.32,1.88
-2.127e+00,1.36,1.88
-2.126e+00,1.36,1.88
-2.125e+00,1.32,1.96
-2.124e+00,1.36,1.88
-2.123e+00,1.32,1.96
-2.122e+00,1.32,1.96
-2.121e+00,1.4,2.04
-2.120e+00,1.4,2.04
-2.119e+00,1.36,2.12
-2.118e+00,1.4,2.04
-2.117e+00,1.4,2.04
-2.116e+00,1.4,2.04
-2.115e+00,1.4,2.04
-2.114e+00,1.4,2.04
-2.113e+00,1.44,2.04
-2.112e+00,1.44,1.96
-2.111e+00,1.4,2.04
-2.110e+00,1.4,2.04
-2.109e+00,1.4,2.04
-2.108e+00,1.44,2.04
-2.107e+00,1.4,2.04
-2.106e+00,1.48,2.04
-2.105e+00,1.44,2.04
-2.104e+00,1.48,2.04
-2.103e+00,1.44,2.04
-2.102e+00,1.44,2.12
-2.101e+00,1.44,2.12
-2.100e+00,1.48,2.12
-2.099e+00,1.44,2.04
-2.098e+00,1.44,2.12
-2.097e+00,1.44,2.12
-2.096e+00,1.52,2.12
-2.095e+00,1.48,2.12
-2.094e+00,1.52,2.12
-2.093e+00,1.56,2.12
-2.092e+00,1.48,2.12
-2.091e+00,1.52,2.12
-2.090e+00,1.52,2.12
-2.089e+00,1.52,2.2
-2.088e+00,1.56,2.12
-2.087e+00,1.56,2.04
-2.086e+00,1.56,2.12
-2.085e+00,1.6,2.2
-2.084e+00,1.56,2.2
-2.083e+00,1.6,2.2
-2.082e+00,1.6,2.2
-2.081e+00,1.56,2.2
-2.080e+00,1.56,2.2
-2.079e+00,1.56,2.12
-2.078e+00,1.6,2.2
-2.077e+00,1.6,2.2
-2.076e+00,1.6,2.2
-2.075e+00,1.6,2.2
-2.074e+00,1.72,2.2
-2.073e+00,1.56,2.12
-2.072e+00,1.6,2.28
-2.071e+00,1.68,2.2
-2.070e+00,1.64,2.2
-2.069e+00,1.64,2.2
-2.068e+00,1.64,2.2
-2.067e+00,1.6,2.36
-2.066e+00,1.68,2.28
-2.065e+00,1.68,2.28
-2.064e+00,1.64,2.28
-2.063e+00,1.68,2.28
-2.062e+00,1.68,2.28
-2.061e+00,1.72,2.2
-2.060e+00,1.68,2.36
-2.059e+00,1.68,2.28
-2.058e+00,1.72,2.28
-2.057e+00,1.72,2.2
-2.056e+00,1.72,2.36
-2.055e+00,1.72,2.36
-2.054e+00,1.76,2.36
-2.053e+00,1.72,2.28
-2.052e+00,1.76,2.36
-2.051e+00,1.76,2.36
-2.050e+00,1.72,2.28
-2.049e+00,1.76,2.36
-2.048e+00,1.72,2.36
-2.047e+00,1.8,2.36
-2.046e+00,1.72,2.36
-2.045e+00,1.8,2.36
-2.044e+00,1.76,2.36
-2.043e+00,1.84,2.44
-2.042e+00,1.8,2.36
-2.041e+00,1.76,2.36
-2.040e+00,1.84,2.36
-2.039e+00,1.8,2.36
-2.038e+00,1.8,2.28
-2.037e+00,1.84,2.36
-2.036e+00,1.76,2.36
-2.035e+00,1.84,2.44
-2.034e+00,1.84,2.44
-2.033e+00,1.88,2.44
-2.032e+00,1.84,2.44
-2.031e+00,1.8,2.36
-2.030e+00,1.8,2.44
-2.029e+00,1.88,2.44
-2.028e+00,1.88,2.44
-2.027e+00,1.84,2.44
-2.026e+00,1.92,2.44
-2.025e+00,1.84,2.52
-2.024e+00,1.92,2.44
-2.023e+00,1.92,2.44
-2.022e+00,1.88,2.44
-2.021e+00,1.88,2.44
-2.020e+00,1.92,2.52
-2.019e+00,1.88,2.52
-2.018e+00,1.92,2.52
-2.017e+00,1.92,2.44
-2.016e+00,1.92,2.52
-2.015e+00,1.92,2.52
-2.014e+00,1.92,2.44
-2.013e+00,1.96,2.52
-2.012e+00,1.92,2.52
-2.011e+00,1.92,2.6
-2.010e+00,1.96,2.52
-2.009e+00,1.96,2.52
-2.008e+00,1.96,2.6
-2.007e+00,1.96,2.52
-2.006e+00,1.96,2.52
-2.005e+00,1.96,2.52
-2.004e+00,1.96,2.52
-2.003e+00,1.96,2.44
-2.002e+00,1.96,2.52
-2.001e+00,1.96,2.6
-2.000e+00,1.96,2.6
-1.999e+00,1.96,2.52
-1.998e+00,1.96,2.52
-1.997e+00,2,2.68
-1.996e+00,1.96,2.6
-1.995e+00,2,2.68
-1.994e+00,1.96,2.52
-1.993e+00,2.04,2.6
-1.992e+00,2.04,2.68
-1.991e+00,2,2.68
-1.990e+00,2,2.68
-1.989e+00,2.04,2.52
-1.988e+00,2.04,2.6
